trial,objective,precision,recall,f1,fpr,approve_threshold,block_threshold,cap,fpr_le_target,precision_ge_target,policy_pass
167,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.2213894102545983,0.6838259369578162,0.15358937628717576,True,True,True
166,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.3198056532222444,0.5613860135611344,0.2840032549518422,True,True,True
165,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.280956750615854,0.5952607653267403,0.29600833387985137,True,True,True
164,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.3413291367512359,0.5684793040281666,0.22188700120599164,True,True,True
163,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.2888010808990019,0.6884946607072955,0.21400534784648373,True,True,True
278,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.2923475558799493,0.5504523482009669,0.3202039100351314,True,True,True
286,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.41352218665805274,0.6332076762193393,0.4172249609215402,True,True,True
282,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.3513979108986935,0.5808592907279171,0.3957589754875971,True,True,True
272,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.23693836126802686,0.7019649998748293,0.43678099838365153,True,True,True
273,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.43598690238118065,0.6894966948391973,0.18738225108186138,True,True,True
274,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.247980677128836,0.5773193397669947,0.3331626984025722,True,True,True
271,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.3719592649823745,0.5886218521366395,0.22747928721340283,True,True,True
266,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.2655727901797037,0.5898003436574831,0.1996653218759946,True,True,True
267,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.3017214899787134,0.6911017118949616,0.422921025535547,True,True,True
264,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.3066587493886127,0.6334200191319659,0.2595589583381581,True,True,True
268,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.407357140040801,0.710627772213084,0.33973172309754773,True,True,True
262,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.27321170981367715,0.6027495919331533,0.1324958184922323,True,True,True
259,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.3138075869127893,0.6797607983633833,0.3145450961971317,True,True,True
193,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.39875685182403875,0.7066408628513937,0.13318083527853483,True,True,True
